timestamp,value,rolling_mean_48,deviation_score
2015-01-27 18:00:00,12687,3129.38,2.869
2015-01-28 08:00:00,18746,6823.31,2.682
2015-01-28 07:30:00,17572,6444.65,2.666
2014-08-23 05:30:00,3398,16069.15,2.594
2014-11-01 05:30:00,5907,19868.29,2.589
2014-12-13 05:30:00,3425,18708.46,2.589
2015-01-27 18:30:00,12541,3274.27,2.587
2014-10-11 05:30:00,3481,18843.33,2.586
2015-01-27 17:30:00,10863,2986.33,2.585
2014-11-01 06:00:00,5743,19840.35,2.581
2014-08-09 05:30:00,3499,17138.67,2.571
2014-08-02 05:30:00,3611,17559.71,2.562
2014-09-06 05:30:00,3603,19132.98,2.56
2014-10-04 05:30:00,3230,18434.52,2.556
2014-08-30 05:30:00,3238,15575.54,2.548
2014-11-02 01:00:00,39197,20805.75,2.54
2014-07-12 05:30:00,3682,17924.67,2.534
2014-10-25 05:30:00,3465,18947.56,2.529
2014-10-18 05:30:00,3783,19028.04,2.519
2014-12-06 05:30:00,3205,18652.02,2.517
2014-08-16 05:30:00,3688,17062.67,2.516
2014-08-23 05:00:00,3879,16082.1,2.516
2014-08-09 05:00:00,4023,17168.35,2.513
2014-08-30 05:00:00,3605,15600.67,2.51
2014-07-19 05:30:00,3513,17775.23,2.509
